training_hours,vo2_peak
2.5,21
5.1,39
3.2,27
8.5,35
3.5,30
1.5,20
9.2,28
5.5,20
8.3,38
2.7,25
7.7,35
5.9,22
4.5,21
3.3,19
2.1,17
8.9,36
2.5,30
1.9,24
6.1,37
7.4,39
2.7,22
4.8,23
3.8,25
6.9,37
7.8,35
2.4,22
5.2,40
3.3,28
8.4,34
3.6,31
1.8,21
9.9,29
5.4,21
8.2,37
2.6,24
7.8,34
6,21
4.6,22
3.2,20
2.2,18
9,37
2.6,31
2,23
6.2,36
7.5,38
2.8,22
4.6,23
3.5,25
7,29
7.9,34
2.3,19
4.9,37
3,25
8.3,32
3.3,28
1.3,19
9.4,29
5.7,22
8.1,39
2.5,24
7.5,36
5.4,23
4.3,22
3.1,20
1.9,19
8.7,37
2.7,32
2.1,25
6.2,38
7.6,34
2.8,23
4.5,24
3.5,26
7,38
7.5,34
2.6,23
5.3,38
3,30
8.5,35
3.4,32
1.6,25
9.5,30
5.6,23
8.4,35
2.4,25
7.5,35
6.5,22
4.5,26
3,25
8.5,30
9.2,38
2.5,32
2.4,26
6,38
7.2,34
2.7,22
4.5,26
3.4,24
7.2,29
7.5,25
